ts,customer_id,card_hash,card_bin,card_type,device_id,ip,email,email_domain,amount,category,channel,billing_country,shipping_country,account_age_days,is_fraud,is_chargeback,fraud_pattern,log_amount,hour,day_of_week,is_night,category_risk,channel_risk,card_type_risk,is_international,billing_shipping_mismatch,email_domain_risk,bin_risk,is_new_account,amount_to_avg_ratio,card_txn_count,velocity_card_1h,velocity_card_24h,velocity_device_1h,velocity_device_24h,velocity_ip_1h,distinct_cards_device_24h,distinct_emails_device_24h,time_since_last_txn_hrs,txn_ref
2026-08-28 02:35:00,CUST00061,tok_61_1,402100,prepaid,dev_00061,49.111.122.120,user61@rediffmail.com,rediffmail.com,3607.62,grocery,mobile,IN,IN,170.0,0,0,legit,8.191080706774418,2.0,4.0,1.0,0.15,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.8757230695287638,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,29.0,TXN20260010333
2026-08-28 02:39:00,CUST00230,tok_230_2,402100,credit,dev_00230,49.200.213.241,user230@yahoo.com,yahoo.com,839.1,grocery,mobile,IN,IN,837.0,0,0,legit,6.733520932370801,2.0,4.0,1.0,0.15,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.2853122273754404,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.516666666666666,TXN20260010334
2026-08-28 02:39:00,CUST00589,tok_589_0,553000,credit,dev_00589,49.31.42.172,user589@gmail.com,gmail.com,340.11,gift_cards,pos,IN,IN,1169.0,0,0,legit,5.832205005910728,2.0,4.0,1.0,0.95,0.1,0.45,0.0,0.0,0.35,0.0,0.0,1.4938399033710335,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,171.33333333333334,TXN20260010335
2026-08-28 02:43:00,CUST00678,tok_678_1,553000,prepaid,dev_00678,49.138.64.211,user678@hotmail.com,hotmail.com,495.7,utilities,web,IN,IN,836.0,0,0,legit,6.207986222113305,2.0,4.0,1.0,0.1,0.55,0.85,0.0,0.0,0.35,0.0,0.0,1.6076582955859937,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.533333333333333,TXN20260010336
2026-08-28 02:47:00,CUST00003,tok_3_0,402100,debit,dev_00003,49.39.190.174,user3@rediffmail.com,rediffmail.com,1050.62,food_delivery,web,IN,IN,357.0,0,0,legit,6.95808711131314,2.0,4.0,1.0,0.2,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.6942843004364218,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.25,TXN20260010337
2026-08-28 02:50:00,CUST00724,tok_724_0,521000,credit,dev_00724,49.49.30.185,user724@hotmail.com,hotmail.com,2547.42,electronics,mobile,IN,IN,201.0,0,0,legit,7.843228838273066,2.0,4.0,1.0,0.75,0.35,0.45,0.0,0.0,0.35,0.0,0.0,1.3098352563707039,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.56666666666666,TXN20260010338
2026-08-28 02:53:00,CUST00420,tok_420_0,402100,debit,dev_00420,49.110.190.226,user420@gmail.com,gmail.com,2085.7,jewellery,web,IN,IN,801.0,0,0,legit,7.643339149739339,2.0,4.0,1.0,0.85,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.7734138748750808,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,192.4,TXN20260010339
2026-08-28 02:54:00,CUST00017,tok_17_0,508500,debit,dev_00017,49.35.77.141,user17@yahoo.com,yahoo.com,1811.74,food_delivery,pos,IN,IN,329.0,0,0,legit,7.5025947917560005,2.0,4.0,1.0,0.2,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.1940807239578581,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.983333333333334,TXN20260010340
2026-08-28 02:57:00,CUST00301,tok_301_0,607400,credit,dev_00301,49.254.45.107,user301@yahoo.com,yahoo.com,2196.33,travel,mobile,AE,AE,3.0,0,0,legit,7.694998265929756,2.0,4.0,1.0,0.6,0.35,0.45,1.0,0.0,0.35,0.0,1.0,0.9589149647501073,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,265.1666666666667,TXN20260010341
2026-08-28 02:57:00,CUST00450,tok_450_0,521000,credit,dev_00450,49.36.161.244,user450@outlook.com,outlook.com,1606.09,grocery,mobile,IN,IN,328.0,0,0,legit,7.3821803691475125,2.0,4.0,1.0,0.15,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.843159139206908,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5166666666666667,TXN20260010342
2026-08-28 03:01:00,CUST00420,tok_420_0,402100,debit,dev_00420,49.110.190.226,user420@gmail.com,gmail.com,2022.0,gift_cards,mobile,IN,IN,801.0,0,0,legit,7.612336837167746,3.0,4.0,1.0,0.95,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.811050394494591,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.13333333333333333,TXN20260010343
2026-08-28 03:03:00,CUST00872,tok_872_0,553000,credit,dev_00872,49.111.94.199,user872@hotmail.com,hotmail.com,37.0,food_delivery,mobile,IN,IN,1021.0,0,0,legit,3.6375861597263857,3.0,4.0,1.0,0.2,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.14448666231904997,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.38333333333334,TXN20260010344
2026-08-28 03:04:00,CUST00612,tok_612_2,521000,debit,dev_00612,49.105.79.79,user612@yahoo.com,yahoo.com,1035.74,food_delivery,web,IN,IN,283.0,0,0,legit,6.943836453553085,3.0,4.0,1.0,0.2,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.3570009214899312,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,125.78333333333333,TXN20260010345
2026-08-28 03:07:00,CUST00836,tok_836_0,521000,debit,dev_00836,49.131.56.138,user836@rediffmail.com,rediffmail.com,1612.28,gift_cards,web,IN,IN,5.0,0,0,legit,7.386024652644905,3.0,4.0,1.0,0.95,0.55,0.3,0.0,0.0,0.35,0.0,1.0,1.6410022275600942,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,222.61666666666667,TXN20260010346
2026-08-28 03:08:00,CUST00116,tok_116_0,607400,debit,dev_00116,49.130.185.232,user116@yahoo.com,yahoo.com,2123.09,other,mobile,IN,IN,479.0,0,0,legit,7.66109875434548,3.0,4.0,1.0,0.45,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.0063687373720416,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,142.45,TXN20260010347
2026-08-28 03:09:00,CUST00265,tok_265_0,607400,debit,dev_00265,49.35.188.109,user265@gmail.com,gmail.com,3741.95,digital_goods,mobile,IN,IN,744.0,0,1,friendly_fraud,8.227629349546438,3.0,4.0,1.0,0.7,0.35,0.3,0.0,0.0,0.35,0.0,0.0,2.947475629044759,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.966666666666667,TXN20260010348
2026-08-28 03:13:00,CUST00638,tok_638_2,460000,debit,dev_00638,49.164.41.157,user638@rediffmail.com,rediffmail.com,6208.36,electronics,pos,IN,IN,309.0,0,0,legit,8.7338131100352,3.0,4.0,1.0,0.75,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.9185086428562067,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.43333333333334,TXN20260010349
2026-08-28 03:14:00,CUST00835,tok_835_1,402100,credit,dev_00835,49.189.227.218,user835@rediffmail.com,rediffmail.com,1409.55,digital_goods,web,IN,IN,470.0,0,0,legit,7.251734978236316,3.0,4.0,1.0,0.7,0.55,0.45,0.0,0.0,0.35,0.0,0.0,2.347743531234125,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,147.36666666666667,TXN20260010350
2026-08-28 03:20:00,CUST00665,tok_665_0,607400,debit,dev_00665,49.183.31.32,user665@yahoo.com,yahoo.com,5407.29,gaming,pos,IN,IN,514.0,0,0,legit,8.595688240545426,3.0,4.0,1.0,0.65,0.1,0.3,0.0,0.0,0.35,0.0,0.0,2.226865861310332,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,145.2,TXN20260010351
2026-08-28 03:24:00,CUST00585,tok_585_0,434000,credit,dev_00585,49.0.107.83,user585@outlook.com,outlook.com,3030.04,travel,mobile,IN,IN,749.0,0,0,legit,8.016661073935422,3.0,4.0,1.0,0.6,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.5898198056150883,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.43333333333333,TXN20260010352
2026-08-28 03:25:00,CUST00386,tok_386_0,521000,debit,dev_00386,49.232.12.224,user386@rediffmail.com,rediffmail.com,1337.31,gift_cards,web,IN,IN,408.0,0,0,legit,7.199162902940593,3.0,4.0,1.0,0.95,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.5103687962299219,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.68333333333334,TXN20260010353
2026-08-28 03:25:00,CUST00410,tok_410_0,508500,prepaid,dev_00410,49.154.147.177,user410@outlook.com,outlook.com,217.82,food_delivery,mobile,IN,IN,623.0,0,0,legit,5.388249474048644,3.0,4.0,1.0,0.2,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.41399312735676924,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.7666666666666666,TXN20260010354
2026-08-28 03:25:00,CUST00856,tok_856_1,460000,credit,dev_00856,49.2.236.251,user856@outlook.com,outlook.com,2029.63,digital_goods,web,IN,IN,239.0,0,0,legit,7.616101368716424,3.0,4.0,1.0,0.7,0.55,0.45,0.0,0.0,0.35,0.0,0.0,1.5028804288803101,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,72.35,TXN20260010355
2026-08-28 03:29:00,CUST00249,tok_249_0,402100,debit,dev_00249,49.131.75.66,user249@gmail.com,gmail.com,1367.0,gaming,pos,IN,IN,203.0,0,0,legit,7.221105098182496,3.0,4.0,1.0,0.65,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.39455007149235755,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,167.05,TXN20260010356
2026-08-28 03:32:00,CUST00152,tok_152_0,553000,prepaid,dev_00152,49.94.32.106,user152@gmail.com,gmail.com,140.42,grocery,web,IN,IN,781.0,0,0,legit,4.951734186176095,3.0,4.0,1.0,0.15,0.55,0.85,0.0,0.0,0.35,0.0,0.0,0.7143365857132682,10.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,150.85,TXN20260010357
2026-08-28 03:34:00,CUST00700,tok_700_0,553000,debit,dev_00700,49.186.5.184,user700@gmail.com,gmail.com,348.76,digital_goods,web,IN,IN,29.0,0,0,legit,5.857247204988174,3.0,4.0,1.0,0.7,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.47122725000337795,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,164.81666666666666,TXN20260010358
2026-08-28 03:34:00,CUST00899,tok_899_0,521000,debit,dev_00899,49.152.34.64,user899@hotmail.com,hotmail.com,10531.4,travel,web,IN,IN,400.0,0,0,legit,9.262211499386073,3.0,4.0,1.0,0.6,0.55,0.3,0.0,0.0,0.35,0.0,0.0,3.418656740642955,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,176.45,TXN20260010359
2026-08-28 03:35:00,CUST00518,tok_518_1,460000,credit,dev_00518,49.41.180.93,user518@outlook.com,outlook.com,567.19,gift_cards,mobile,IN,IN,604.0,0,0,legit,6.342455869828398,3.0,4.0,1.0,0.95,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.2758518388825664,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,220.43333333333334,TXN20260010360
2026-08-28 03:38:00,CUST00760,tok_760_1,460000,debit,dev_00760,49.33.82.108,user760@gmail.com,gmail.com,806.07,grocery,pos,IN,IN,341.0,0,0,legit,6.693410405524274,3.0,4.0,1.0,0.15,0.1,0.3,0.0,0.0,0.35,0.0,0.0,2.4965002477700695,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,508.0,TXN20260010361
2026-08-28 03:40:00,CUST00331,tok_331_0,521000,credit,dev_00331,49.116.84.39,user331@rediffmail.com,rediffmail.com,823.49,electronics,web,IN,IN,978.0,0,0,legit,6.714765013363337,3.0,4.0,1.0,0.75,0.55,0.45,0.0,0.0,0.35,0.0,0.0,1.3416040794382629,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.11666666666666,TXN20260010362
2026-08-28 03:40:00,CUST00546,tok_546_0,434000,debit,dev_00546,49.128.255.138,user546@rediffmail.com,rediffmail.com,921.12,travel,web,IN,IN,3.0,0,0,legit,6.826675366931395,3.0,4.0,1.0,0.6,0.55,0.3,0.0,0.0,0.35,0.0,1.0,0.7513727567012678,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.616666666666666,TXN20260010363
2026-08-28 03:42:00,CUST00601,tok_601_0,521000,debit,dev_00601,49.171.241.195,user601@rediffmail.com,rediffmail.com,504.0,grocery,mobile,IN,IN,165.0,0,0,legit,6.22455842927536,3.0,4.0,1.0,0.15,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.5614326930574689,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,309.45,TXN20260010364
2026-08-28 03:43:00,CUST00841,tok_841_2,521000,debit,dev_00841,49.125.137.61,user841@hotmail.com,hotmail.com,425.47,food_delivery,web,IN,IN,698.0,0,0,legit,6.055542024481208,3.0,4.0,1.0,0.2,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.3227414093908822,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,199.88333333333333,TXN20260010365
2026-08-28 03:43:00,CUST00251,tok_251_0,508500,debit,dev_00251,49.123.197.236,user251@rediffmail.com,rediffmail.com,752.6,other,pos,IN,IN,1484.0,0,0,legit,6.624861723262153,3.0,4.0,1.0,0.45,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.3971308361241663,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.13333333333334,TXN20260010366
2026-08-28 03:43:00,CUST00508,tok_508_1,508500,debit,dev_00508,49.71.83.198,user508@gmail.com,gmail.com,476.69,gift_cards,mobile,IN,IN,752.0,0,0,legit,6.168961986536444,3.0,4.0,1.0,0.95,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.0747686730037338,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,244.8,TXN20260010367
2026-08-28 03:46:00,CUST00022,tok_22_1,434000,debit,dev_00022,49.79.255.199,user22@yahoo.com,yahoo.com,2393.32,utilities,pos,IN,IN,498.0,0,0,legit,7.780854544687302,3.0,4.0,1.0,0.1,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.7461630973007816,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.516666666666667,TXN20260010368
2026-08-28 03:46:00,CUST00515,tok_515_1,460000,debit,dev_00515,49.70.180.250,user515@yahoo.com,yahoo.com,665.61,grocery,web,IN,IN,142.0,0,0,legit,6.502205167261268,3.0,4.0,1.0,0.15,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.17968315123230666,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,222.41666666666666,TXN20260010369
2026-08-28 03:48:00,CUST00568,tok_568_0,553000,prepaid,dev_00568,49.136.19.52,user568@rediffmail.com,rediffmail.com,1063.75,digital_goods,mobile,IN,IN,208.0,0,0,legit,6.970495308803323,3.0,4.0,1.0,0.7,0.35,0.85,0.0,0.0,0.35,0.0,0.0,1.3238625049780963,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,78.91666666666667,TXN20260010370
2026-08-28 03:49:00,CUST00730,tok_730_0,553000,prepaid,dev_00730,49.191.188.120,user730@gmail.com,gmail.com,1147.04,gift_cards,mobile,IN,IN,539.0,0,0,legit,7.045811419478076,3.0,4.0,1.0,0.95,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.7467681814576889,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.96666666666667,TXN20260010371
2026-08-28 03:50:00,CUST00856,tok_856_1,460000,credit,dev_00856,49.2.236.251,user856@outlook.com,outlook.com,3298.14,education,pos,IN,IN,239.0,0,0,legit,8.101417107430306,3.0,4.0,1.0,0.25,0.1,0.45,0.0,0.0,0.35,0.0,0.0,2.1694328831414,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.4166666666666667,TXN20260010372
2026-08-28 03:51:00,CUST00652,tok_652_2,508500,credit,dev_00652,49.9.194.97,user652@yahoo.com,yahoo.com,1916.98,fashion,mobile,IN,IN,511.0,0,0,legit,7.559027827860341,3.0,4.0,1.0,0.4,0.35,0.45,0.0,0.0,0.35,0.0,0.0,5.162956678651747,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.56666666666666,TXN20260010373
2026-08-28 03:54:00,CUST00261,tok_261_0,402100,prepaid,dev_00261,49.186.252.242,user261@yahoo.com,yahoo.com,120.99,digital_goods,mobile,IN,IN,736.0,0,0,legit,4.803939074160646,3.0,4.0,1.0,0.7,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.4971919346885102,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,151.08333333333334,TXN20260010374
2026-08-28 03:56:00,CUST00376,tok_376_0,553000,debit,dev_00376,49.188.222.26,user376@gmail.com,gmail.com,1720.1,food_delivery,web,IN,IN,590.0,0,0,legit,7.450718900275935,3.0,4.0,1.0,0.2,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.0654864406149729,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,429.23333333333335,TXN20260010375
2026-08-28 04:05:00,CUST00518,tok_518_2,508500,prepaid,dev_00518,49.41.180.93,user518@outlook.com,outlook.com,461.96,gift_cards,mobile,IN,IN,604.0,0,0,legit,6.1376406572655835,4.0,4.0,1.0,0.95,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.36953991496646255,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,21.7,TXN20260010376
2026-08-28 04:05:00,CUST00657,tok_657_1,508500,debit,dev_00657,49.168.146.101,user657@rediffmail.com,rediffmail.com,1518.18,digital_goods,web,IN,IN,850.0,0,0,legit,7.325925994587828,4.0,4.0,1.0,0.7,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.717495333446462,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.86666666666666,TXN20260010377
2026-08-28 04:05:00,CUST00796,tok_796_0,508500,prepaid,dev_00796,49.246.39.97,user796@yahoo.com,yahoo.com,1063.51,other,pos,IN,IN,429.0,0,0,legit,6.9702698783711385,4.0,4.0,1.0,0.45,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.6456230387029289,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.25,TXN20260010378
2026-08-28 04:08:00,CUST00538,tok_538_0,521000,debit,dev_00538,49.222.235.28,user538@rediffmail.com,rediffmail.com,679.42,fashion,pos,IN,IN,609.0,0,0,legit,6.5227102545635365,4.0,4.0,1.0,0.4,0.1,0.3,0.0,0.0,0.35,0.0,0.0,1.5381654848904707,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.516666666666666,TXN20260010379
2026-08-28 04:09:00,CUST00248,tok_248_0,434000,credit,dev_00248,49.237.240.29,user248@yahoo.com,yahoo.com,1714.59,grocery,web,IN,IN,248.0,0,0,legit,7.447512323761201,4.0,4.0,1.0,0.15,0.55,0.45,0.0,0.0,0.35,0.0,0.0,0.7817314196470613,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77.88333333333334,TXN20260010380
2026-08-28 04:12:00,CUST00419,tok_419_0,460000,debit,dev_00419,49.9.60.153,user419@hotmail.com,hotmail.com,4451.85,electronics,web,IN,IN,775.0,0,0,legit,8.40129961959827,4.0,4.0,1.0,0.75,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.2552971971133962,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.25,TXN20260010381
2026-08-28 04:15:00,CUST00532,tok_532_0,460000,debit,dev_00532,49.171.107.102,user532@gmail.com,gmail.com,589.96,education,web,IN,IN,396.0,0,0,legit,6.381748333220482,4.0,4.0,1.0,0.25,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.33466736630124944,16.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.216666666666667,TXN20260010382
2026-08-28 04:18:00,CUST00122,tok_122_0,508500,prepaid,dev_00122,49.236.80.215,user122@rediffmail.com,rediffmail.com,631.94,jewellery,mobile,IN,IN,65.0,0,0,legit,6.450375630921773,4.0,4.0,1.0,0.85,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.8098057306884001,11.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.316666666666667,TXN20260010383
2026-08-28 04:27:00,CUST00252,tok_252_0,460000,debit,dev_00252,49.115.188.106,user252@yahoo.com,yahoo.com,496.54,food_delivery,web,IN,IN,617.0,0,0,legit,6.209675955376629,4.0,4.0,1.0,0.2,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.5164882519718736,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.16666666666667,TXN20260010384
2026-08-28 04:27:00,CUST00852,tok_852_0,508500,debit,dev_00852,49.98.54.165,user852@yahoo.com,yahoo.com,947.92,jewellery,pos,IN,IN,735.0,0,0,legit,6.8553244957941635,4.0,4.0,1.0,0.85,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.5588491923122273,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.06666666666666,TXN20260010385
2026-08-28 04:28:00,CUST00286,tok_286_0,434000,credit,dev_00286,49.58.234.140,user286@rediffmail.com,rediffmail.com,276.73,gaming,web,IN,IN,345.0,0,0,legit,5.626649418726377,4.0,4.0,1.0,0.65,0.55,0.45,0.0,0.0,0.35,0.0,0.0,0.5271184532931593,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.11666666666666,TXN20260010386
2026-08-28 04:30:00,CUST00499,tok_499_0,553000,debit,dev_00499,49.224.193.41,user499@outlook.com,outlook.com,1901.73,digital_goods,web,IN,IN,617.0,0,0,legit,7.551044975989907,4.0,4.0,1.0,0.7,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.0585573299638749,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.38333333333334,TXN20260010387
2026-08-28 04:30:00,CUST00455,tok_455_0,508500,debit,dev_00455,49.11.108.144,user455@yahoo.com,yahoo.com,1307.75,travel,mobile,IN,IN,504.0,0,0,legit,7.176827762184747,4.0,4.0,1.0,0.6,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.5308189928544248,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.4,TXN20260010388
2026-08-28 04:35:00,CUST00437,tok_437_0,434000,debit,dev_00437,49.108.129.71,user437@rediffmail.com,rediffmail.com,2236.32,jewellery,web,IN,IN,477.0,0,0,legit,7.713033999985608,4.0,4.0,1.0,0.85,0.55,0.3,0.0,0.0,0.35,0.0,0.0,7.027127240047638,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,171.9,TXN20260010389
2026-08-28 04:35:00,CUST00190,tok_190_0,508500,credit,dev_00190,49.186.249.112,user190@gmail.com,gmail.com,1426.97,travel,web,RU,RU,428.0,0,0,legit,7.264009134275489,4.0,4.0,1.0,0.6,0.55,0.45,1.0,0.0,0.35,0.0,0.0,0.7275089474775421,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,170.95,TXN20260010390
2026-08-28 04:36:00,CUST00897,tok_897_0,434000,debit,dev_00897,49.47.185.112,user897@yahoo.com,yahoo.com,3367.32,food_delivery,mobile,IN,IN,696.0,0,0,legit,8.12216938272536,4.0,4.0,1.0,0.2,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.8537297115849266,15.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.35,TXN20260010391
2026-08-28 04:36:00,CUST00311,tok_311_0,553000,credit,dev_00311,49.147.253.23,user311@yahoo.com,yahoo.com,1238.58,education,web,IN,IN,931.0,0,0,legit,7.122527891546584,4.0,4.0,1.0,0.25,0.55,0.45,0.0,0.0,0.35,0.0,0.0,1.0753429414828963,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.25,TXN20260010392
2026-08-28 04:42:00,CUST00050,tok_50_1,553000,credit,dev_00050,49.10.56.226,user50@outlook.com,outlook.com,232.94,travel,mobile,GB,GB,824.0,0,0,legit,5.455064672222561,4.0,4.0,1.0,0.6,0.35,0.45,1.0,0.0,0.35,0.0,0.0,0.8098974329257694,9.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,100.41666666666667,TXN20260010393
2026-08-28 04:45:00,CUST00446,tok_446_1,553000,credit,dev_00446,49.130.180.9,user446@hotmail.com,hotmail.com,602.36,other,pos,IN,IN,530.0,0,0,legit,6.402514033510047,4.0,4.0,1.0,0.45,0.1,0.45,0.0,0.0,0.35,0.0,0.0,0.7551462169141921,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.83333333333333,TXN20260010394
2026-08-28 04:45:00,CUST00456,tok_456_0,434000,prepaid,dev_00456,49.231.187.203,user456@yahoo.com,yahoo.com,307.8,digital_goods,pos,IN,IN,638.0,0,0,legit,5.732693818150621,4.0,4.0,1.0,0.7,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.5293662395734802,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.55,TXN20260010395
2026-08-28 04:47:00,CUST00781,tok_781_0,607400,prepaid,dev_00781,49.206.206.252,user781@hotmail.com,hotmail.com,1686.17,food_delivery,mobile,IN,IN,21.0,0,0,legit,7.430807848067649,4.0,4.0,1.0,0.2,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.8856896231733837,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.933333333333334,TXN20260010396
2026-08-28 04:48:00,CUST00598,tok_598_0,402100,debit,dev_00598,49.83.228.222,user598@gmail.com,gmail.com,123.13,other,web,IN,IN,1054.0,0,0,legit,4.821329403527856,4.0,4.0,1.0,0.45,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.6873395109969855,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.5,TXN20260010397
2026-08-28 04:50:00,CUST00389,tok_389_0,508500,debit,dev_00389,49.144.45.142,user389@rediffmail.com,rediffmail.com,770.58,fashion,mobile,IN,IN,282.0,0,0,legit,6.648440360529752,4.0,4.0,1.0,0.4,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.6386652825520752,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,145.15,TXN20260010398
2026-08-28 04:54:00,CUST00418,tok_418_0,434000,prepaid,dev_00418,49.108.186.124,user418@gmail.com,gmail.com,2672.39,utilities,mobile,IN,IN,838.0,0,0,legit,7.891102608975278,4.0,4.0,1.0,0.1,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.3214210308267456,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49.6,TXN20260010399
2026-08-28 05:04:00,CUST00752,tok_752_1,553000,debit,dev_00752,49.134.74.133,user752@rediffmail.com,rediffmail.com,366.67,food_delivery,pos,IN,IN,231.0,0,0,legit,5.907185796727432,5.0,4.0,1.0,0.2,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.8407869694491368,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,190.85,TXN20260010400
